timestamp,open,high,low,close,volume
2025-12-26 00:00:00,73.6,73.6,73.6,73.6,1.0
2025-12-26 00:15:00,73.58,73.79,73.58,73.79,310.6
2025-12-26 00:30:00,73.88,73.945,73.811,73.93,793.74
2025-12-26 00:45:00,73.987,73.987,73.88,73.952,883.23
2025-12-26 01:00:00,73.96,74.968,73.95,74.657,2599.33
2025-12-26 01:15:00,74.657,74.968,74.36,74.56,1198.5
2025-12-26 01:30:00,74.55,75.0,74.473,74.861,635.93
2025-12-26 01:45:00,74.93,74.945,74.3,74.59,683.29
2025-12-26 02:00:00,74.59,74.75,74.298,74.74,383.21
2025-12-26 02:15:00,74.74,74.88,74.475,74.5,22.58
2025-12-26 02:30:00,74.49,74.58,74.337,74.54,338.25
2025-12-26 02:45:00,74.53,74.8,74.53,74.76,42.86
2025-12-26 03:00:00,74.76,74.889,74.669,74.87,121.98
2025-12-26 03:15:00,74.85,74.889,74.66,74.66,401.75
2025-12-26 03:30:00,74.63,74.639,74.394,74.55,438.16
2025-12-26 03:45:00,74.57,74.57,74.45,74.45,14.95
2025-12-26 04:00:00,74.425,74.66,74.395,74.66,18.93
2025-12-26 04:15:00,74.5,74.5,74.5,74.5,6.31
2025-12-26 04:30:00,74.71,74.74,74.56,74.56,79.09
2025-12-26 04:45:00,74.588,74.643,74.52,74.52,280.96
2025-12-26 05:00:00,74.595,74.76,74.595,74.71,88.99
2025-12-26 05:15:00,74.72,74.72,74.562,74.66,128.23
2025-12-26 05:30:00,74.67,74.788,74.67,74.788,8.19
2025-12-26 05:45:00,74.889,74.889,74.889,74.889,14.17
2025-12-26 06:00:00,74.978,74.988,74.746,74.885,291.63
2025-12-26 06:15:00,74.96,74.96,74.784,74.85,80.21
2025-12-26 06:30:00,74.86,75.22,74.86,74.999,619.87
2025-12-26 06:45:00,74.944,75.01,74.575,74.693,419.96
2025-12-26 07:00:00,74.62,74.82,74.62,74.82,98.82
2025-12-26 07:15:00,74.802,74.82,74.6,74.6,198.7
2025-12-26 07:30:00,74.66,74.787,74.65,74.727,162.62
2025-12-26 07:45:00,74.59,74.77,74.59,74.66,185.22
2025-12-26 08:00:00,74.68,74.685,74.65,74.68,28.19
