timestamp,open,high,low,close,volume
2025-10-06 00:00:00,48.288,48.336,47.999,48.24,54835.53
2025-10-06 00:15:00,48.235,48.798,48.235,48.464,121677.07
2025-10-06 00:30:00,48.463,48.55,48.216,48.342,49792.41
2025-10-06 00:45:00,48.34,48.377,47.929,48.102,85985.47
2025-10-06 01:00:00,48.102,48.251,48.006,48.182,26270.25
2025-10-06 01:15:00,48.18,48.732,48.06,48.539,100925.91
2025-10-06 01:30:00,48.538,48.883,48.527,48.694,131140.97
2025-10-06 01:45:00,48.696,48.722,48.525,48.635,66969.53
2025-10-06 02:00:00,48.616,48.697,48.467,48.581,39816.41
2025-10-06 02:15:00,48.581,48.723,48.448,48.449,38570.32
2025-10-06 02:30:00,48.448,48.544,48.252,48.515,66961.35
2025-10-06 02:45:00,48.516,48.835,48.506,48.65,30612.22
2025-10-06 03:00:00,48.635,48.66,48.5,48.591,19865.9
2025-10-06 03:15:00,48.577,48.629,48.459,48.475,20790.03
2025-10-06 03:30:00,48.479,48.566,48.417,48.51,14835.34
2025-10-06 03:45:00,48.509,48.607,48.378,48.502,23399.68
2025-10-06 04:00:00,48.502,48.554,48.403,48.509,13671.4
2025-10-06 04:15:00,48.515,48.837,48.504,48.744,78463.71
2025-10-06 04:30:00,48.727,48.801,48.434,48.589,50343.3
2025-10-06 04:45:00,48.588,48.636,48.349,48.408,35750.44
2025-10-06 05:00:00,48.392,48.44,48.317,48.333,28696.57
2025-10-06 05:15:00,48.334,48.633,48.323,48.619,24748.13
2025-10-06 05:30:00,48.625,48.636,48.409,48.529,16760.45
2025-10-06 05:45:00,48.509,48.85,48.473,48.715,68465.23
2025-10-06 06:00:00,48.713,48.859,48.664,48.855,27418.04
2025-10-06 06:15:00,48.852,48.932,48.7,48.898,58846.04
2025-10-06 06:30:00,48.917,49.082,48.844,49.013,105061.93
2025-10-06 06:45:00,49.013,49.09,48.8,48.944,58698.67
2025-10-06 07:00:00,48.943,49.249,48.748,49.115,231210.19
2025-10-06 07:15:00,49.111,49.124,48.952,49.036,29901.95
2025-10-06 07:30:00,49.036,49.056,48.63,48.688,208753.16
2025-10-06 07:45:00,48.66,48.751,48.408,48.564,124481.51
2025-10-06 08:00:00,48.573,48.907,48.573,48.814,57189.97
2025-10-06 08:15:00,48.804,48.833,48.65,48.775,38886.83
2025-10-06 08:30:00,48.774,48.947,48.774,48.871,46879.0
2025-10-06 08:45:00,48.87,48.987,48.838,48.865,19853.24
2025-10-06 09:00:00,48.888,49.173,48.864,49.038,91369.19
2025-10-06 09:15:00,49.049,49.049,48.776,48.904,55844.59
2025-10-06 09:30:00,48.904,48.904,48.777,48.805,43860.45
2025-10-06 09:45:00,48.804,48.805,48.694,48.773,63129.05
2025-10-06 10:00:00,48.772,48.805,48.489,48.604,67770.79
2025-10-06 10:15:00,48.593,48.804,48.489,48.715,41782.62
2025-10-06 10:30:00,48.72,48.741,48.402,48.466,69016.11
2025-10-06 10:45:00,48.466,48.624,48.421,48.43,33859.47
2025-10-06 11:00:00,48.431,48.488,48.119,48.151,165658.21
2025-10-06 11:15:00,48.15,48.636,48.149,48.622,65680.83
2025-10-06 11:30:00,48.623,48.636,48.25,48.5,104670.89
2025-10-06 11:45:00,48.5,48.541,48.311,48.341,65342.49
2025-10-06 12:00:00,48.35,48.731,48.31,48.73,140691.77
2025-10-06 12:15:00,48.73,49.11,48.73,48.933,278319.63
2025-10-06 12:30:00,48.918,49.019,48.571,48.577,60925.25
2025-10-06 12:45:00,48.573,48.873,48.57,48.702,69019.01
2025-10-06 13:00:00,48.69,48.974,48.594,48.638,118656.34
2025-10-06 13:15:00,48.632,49.0,48.553,48.828,128715.27
2025-10-06 13:30:00,48.828,49.009,48.589,48.648,171661.28
