timestamp,open,high,low,close,volume
2026-01-06 14:30:00,58.726,58.726,58.639,58.725,384.739
2026-01-06 14:45:00,58.7,58.701,58.193,58.193,356.679
2026-01-06 15:00:00,58.151,58.18,57.794,57.814,153.668
2026-01-06 15:15:00,57.844,58.153,57.796,58.146,3637.715
2026-01-06 15:30:00,58.145,58.404,58.098,58.374,1267.985
2026-01-06 15:45:00,58.416,58.416,58.145,58.16,171.681
2026-01-06 16:00:00,58.136,58.222,58.136,58.218,283.682
2026-01-06 16:15:00,58.218,58.218,58.218,58.218,0.0
2026-01-06 16:30:00,58.21,58.21,58.005,58.005,1140.319
2026-01-06 16:45:00,58.032,58.062,57.962,57.962,245.354
2026-01-06 17:00:00,57.932,57.95,57.836,57.836,110.528
2026-01-06 17:15:00,57.764,57.794,57.668,57.751,437.992
2026-01-06 17:30:00,57.75,57.75,57.623,57.624,323.891
2026-01-06 17:45:00,57.626,57.626,57.626,57.626,1.246
2026-01-06 18:00:00,57.647,57.655,57.647,57.655,9.68
2026-01-06 18:15:00,57.668,57.671,57.663,57.664,7.175
2026-01-06 18:30:00,57.654,57.654,57.654,57.654,5.496
2026-01-06 18:45:00,57.653,57.653,57.653,57.653,0.868
2026-01-06 19:00:00,57.653,57.653,57.653,57.653,0.0
2026-01-06 19:15:00,57.654,57.654,57.105,57.114,474.7
2026-01-06 19:30:00,57.11,57.112,57.02,57.02,82.236
2026-01-06 19:45:00,57.021,57.034,57.021,57.022,7.04
2026-01-06 20:00:00,57.02,57.02,56.973,56.973,694.362
2026-01-06 20:15:00,56.863,56.951,56.863,56.951,89.022
2026-01-06 20:30:00,57.025,57.025,57.005,57.005,130.142
2026-01-06 20:45:00,57.034,57.034,56.965,56.965,9.719
2026-01-06 21:00:00,56.946,56.946,56.89,56.89,18.876
2026-01-06 21:15:00,56.89,56.89,56.89,56.89,0.0
2026-01-06 21:30:00,56.983,57.02,56.983,57.003,30.012
2026-01-06 21:45:00,57.004,57.004,56.984,56.984,3.26
2026-01-06 22:00:00,56.984,56.984,56.984,56.984,0.0
2026-01-06 22:15:00,56.984,56.984,56.984,56.984,0.0
2026-01-06 22:30:00,56.984,56.984,56.984,56.984,0.0
2026-01-06 22:45:00,56.982,57.684,56.981,56.981,316.323
2026-01-06 23:00:00,56.982,57.057,56.982,57.057,9.734
2026-01-06 23:15:00,57.057,57.057,57.057,57.057,0.0
2026-01-06 23:30:00,57.07,57.07,57.012,57.038,15.674
2026-01-06 23:45:00,57.044,57.044,56.744,56.744,586.605
2026-01-07 00:00:00,56.745,56.819,56.158,56.223,1355.932
2026-01-07 00:15:00,56.039,56.124,55.922,56.005,836.794
2026-01-07 00:30:00,55.912,55.993,55.912,55.993,96.413
2026-01-07 00:45:00,56.244,56.294,56.232,56.282,42.243
2026-01-07 01:00:00,56.5,56.5,56.34,56.34,135.668
2026-01-07 01:15:00,56.484,56.484,56.432,56.434,2.967
2026-01-07 01:30:00,56.38,56.62,56.38,56.6,23.959
2026-01-07 01:45:00,56.596,56.596,56.411,56.411,12.043
2026-01-07 02:00:00,56.406,56.406,56.343,56.355,43.431
2026-01-07 02:15:00,56.416,56.416,56.303,56.351,237.941
2026-01-07 02:30:00,56.331,56.415,56.331,56.396,3.01
2026-01-07 02:45:00,56.417,56.427,56.407,56.427,3.72
2026-01-07 03:00:00,56.451,56.454,56.416,56.416,135.262
2026-01-07 03:15:00,56.37,56.429,56.37,56.429,5.836
2026-01-07 03:30:00,56.447,56.447,56.273,56.273,23.38
2026-01-07 03:45:00,56.303,56.303,56.303,56.303,0.189
2026-01-07 04:00:00,56.322,56.374,56.322,56.374,1.947
2026-01-07 04:15:00,56.279,56.279,56.279,56.279,5.068
2026-01-07 04:30:00,56.254,56.254,56.254,56.254,14.339
2026-01-07 04:45:00,56.248,56.282,56.248,56.269,26.233
2026-01-07 05:00:00,56.234,56.251,56.234,56.251,89.176
2026-01-07 05:15:00,56.221,56.221,56.221,56.221,0.534
2026-01-07 05:30:00,56.153,56.165,56.153,56.159,40.721
2026-01-07 05:45:00,56.164,56.184,56.158,56.184,214.924
2026-01-07 06:00:00,56.35,56.375,56.35,56.375,43.736
2026-01-07 06:15:00,56.375,56.375,56.375,56.375,0.0
2026-01-07 06:30:00,56.399,56.399,56.238,56.238,33.7
2026-01-07 06:45:00,56.269,56.269,56.23,56.23,9.318
