timestamp,open,high,low,close,volume
2025-10-06 00:00:00,2.3302,2.3302,2.3158,2.3287,3830.9
2025-10-06 00:15:00,2.3296,2.3503,2.3286,2.3309,22215.8
2025-10-06 00:30:00,2.3305,2.3359,2.3272,2.3284,613.0
2025-10-06 00:45:00,2.3303,2.3313,2.316,2.32,3787.8
2025-10-06 01:00:00,2.3196,2.3297,2.3106,2.3281,2087.4
2025-10-06 01:15:00,2.3248,2.3431,2.3215,2.3401,105.6
2025-10-06 01:30:00,2.3435,2.3532,2.3401,2.3409,1948.0
2025-10-06 01:45:00,2.339,2.343,2.3383,2.3402,3615.5
2025-10-06 02:00:00,2.3415,2.3463,2.3396,2.3444,349.9
2025-10-06 02:15:00,2.3466,2.3522,2.3433,2.3433,563.2
2025-10-06 02:30:00,2.3401,2.3461,2.3297,2.3406,15313.7
2025-10-06 02:45:00,2.3414,2.3605,2.3414,2.3473,3379.2
2025-10-06 03:00:00,2.3487,2.35,2.3455,2.3484,130.1
2025-10-06 03:15:00,2.3491,2.3491,2.3437,2.3473,180.1
2025-10-06 03:30:00,2.3484,2.3519,2.3423,2.3431,152.2
2025-10-06 03:45:00,2.3422,2.3427,2.3382,2.3416,1588.1
2025-10-06 04:00:00,2.3417,2.3421,2.3323,2.3363,1717.5
2025-10-06 04:15:00,2.3353,2.3406,2.3351,2.3383,130.0
2025-10-06 04:30:00,2.3404,2.3404,2.3272,2.3311,3321.8
2025-10-06 04:45:00,2.3291,2.3322,2.323,2.325,1004.3
2025-10-06 05:00:00,2.3231,2.3272,2.3171,2.3171,257.0
2025-10-06 05:15:00,2.3171,2.3291,2.3163,2.3291,132.5
2025-10-06 05:30:00,2.3291,2.3291,2.32,2.323,3064.8
2025-10-06 05:45:00,2.3244,2.3332,2.3244,2.3311,137.8
2025-10-06 06:00:00,2.332,2.3414,2.3317,2.3399,631.7
2025-10-06 06:15:00,2.3411,2.3533,2.3363,2.3533,341.2
2025-10-06 06:30:00,2.3563,2.3626,2.3517,2.3543,495.5
2025-10-06 06:45:00,2.3524,2.3534,2.3449,2.3525,2299.0
2025-10-06 07:00:00,2.3523,2.3603,2.3523,2.3584,163.7
2025-10-06 07:15:00,2.359,2.359,2.3502,2.352,135.5
